customer_id,company_name,company_size,industry,subscription_tier,monthly_revenue,onboarding_date,contract_length_months
CUST_0403,Company_403,medium,SaaS,Enterprise,10000,2024-11-19,28
CUST_0404,Company_404,medium,Finance,Starter,500,2024-12-01,12
CUST_0405,Company_405,small,Finance,Starter,500,2024-01-16,8
CUST_0406,Company_406,large,Retail,Professional,2500,2024-12-14,16
CUST_0407,Company_407,small,Retail,Starter,500,2024-07-06,8
CUST_0408,Company_408,small,Finance,Professional,2500,2023-04-29,16
CUST_0409,Company_409,large,SaaS,Starter,500,2023-12-15,9
CUST_0410,Company_410,small,Other,Starter,500,2024-06-08,7
CUST_0411,Company_411,small,Finance,Starter,500,2023-06-30,9
CUST_0412,Company_412,large,Finance,Starter,500,2024-04-12,11
CUST_0413,Company_413,large,SaaS,Enterprise,10000,2024-05-01,24
CUST_0414,Company_414,medium,Retail,Starter,500,2023-04-29,7
CUST_0415,Company_415,medium,Retail,Professional,2500,2024-02-17,15
CUST_0416,Company_416,small,SaaS,Starter,500,2024-07-17,11
CUST_0417,Company_417,small,SaaS,Starter,500,2023-12-31,6
CUST_0418,Company_418,small,Retail,Enterprise,10000,2023-01-09,34
CUST_0419,Company_419,medium,Retail,Starter,500,2023-01-07,8
CUST_0420,Company_420,medium,SaaS,Professional,2500,2023-09-18,24
CUST_0421,Company_421,medium,Other,Enterprise,10000,2024-11-07,25
CUST_0422,Company_422,medium,SaaS,Professional,2500,2023-06-16,22
CUST_0423,Company_423,small,Finance,Enterprise,10000,2024-04-08,30
CUST_0424,Company_424,small,Other,Starter,500,2023-06-12,11
CUST_0425,Company_425,small,Finance,Starter,500,2023-08-23,7
CUST_0426,Company_426,medium,Healthcare,Starter,500,2024-09-11,12
CUST_0427,Company_427,small,Finance,Professional,2500,2024-06-16,22
CUST_0428,Company_428,large,SaaS,Enterprise,10000,2023-03-11,28
CUST_0429,Company_429,small,Other,Starter,500,2023-11-09,9
CUST_0430,Company_430,small,Finance,Professional,2500,2023-01-22,16
CUST_0431,Company_431,small,Other,Starter,500,2023-12-18,12
CUST_0432,Company_432,medium,SaaS,Professional,2500,2024-04-28,20
CUST_0433,Company_433,medium,SaaS,Starter,500,2023-03-28,8
CUST_0434,Company_434,small,SaaS,Enterprise,10000,2023-07-30,32
CUST_0435,Company_435,small,Retail,Professional,2500,2023-10-18,20
CUST_0436,Company_436,medium,Finance,Starter,500,2024-11-02,11
CUST_0437,Company_437,small,Other,Starter,500,2024-12-26,7
CUST_0438,Company_438,medium,Finance,Starter,500,2023-02-02,11
CUST_0439,Company_439,medium,Other,Starter,500,2024-07-09,8
CUST_0440,Company_440,small,SaaS,Starter,500,2023-09-29,6
CUST_0441,Company_441,small,Other,Enterprise,10000,2023-10-14,30
CUST_0442,Company_442,large,Retail,Professional,2500,2024-07-04,15
CUST_0443,Company_443,small,Retail,Professional,2500,2024-11-01,12
CUST_0444,Company_444,small,Retail,Starter,500,2024-11-25,12
CUST_0445,Company_445,medium,Retail,Enterprise,10000,2024-02-26,31
CUST_0446,Company_446,large,Healthcare,Professional,2500,2023-09-18,23
CUST_0447,Company_447,large,SaaS,Starter,500,2024-07-28,11
CUST_0448,Company_448,medium,SaaS,Professional,2500,2023-07-03,17
CUST_0449,Company_449,small,Other,Professional,2500,2024-02-16,13
CUST_0450,Company_450,small,Healthcare,Starter,500,2023-09-19,12
CUST_0451,Company_451,medium,Retail,Starter,500,2024-04-24,6
CUST_0452,Company_452,medium,Finance,Starter,500,2023-06-25,10
CUST_0453,Company_453,small,SaaS,Starter,500,2023-05-20,11
CUST_0454,Company_454,large,SaaS,Enterprise,10000,2024-11-01,25
CUST_0455,Company_455,small,Retail,Professional,2500,2023-03-16,15
CUST_0456,Company_456,small,Finance,Professional,2500,2024-01-05,13
CUST_0457,Company_457,small,SaaS,Starter,500,2023-06-11,6
CUST_0458,Company_458,small,Finance,Starter,500,2023-01-29,12
CUST_0459,Company_459,small,SaaS,Professional,2500,2023-01-27,22
CUST_0460,Company_460,small,Healthcare,Professional,2500,2023-05-08,22
CUST_0461,Company_461,small,SaaS,Starter,500,2024-09-24,12
CUST_0462,Company_462,medium,Retail,Professional,2500,2023-07-26,23
CUST_0463,Company_463,medium,Finance,Professional,2500,2024-11-24,19
CUST_0464,Company_464,medium,Finance,Starter,500,2024-02-29,11
CUST_0465,Company_465,large,SaaS,Starter,500,2023-11-15,9
CUST_0466,Company_466,small,SaaS,Professional,2500,2024-02-28,17
CUST_0467,Company_467,small,Finance,Starter,500,2024-01-13,8
CUST_0468,Company_468,large,Finance,Starter,500,2024-07-07,9
CUST_0469,Company_469,small,Healthcare,Starter,500,2023-07-26,7
CUST_0470,Company_470,large,SaaS,Starter,500,2023-09-15,11
CUST_0471,Company_471,small,Retail,Professional,2500,2024-10-14,24
CUST_0472,Company_472,large,Other,Professional,2500,2024-11-21,24
CUST_0473,Company_473,small,Retail,Starter,500,2024-10-13,7
CUST_0474,Company_474,large,SaaS,Enterprise,10000,2023-11-03,28
CUST_0475,Company_475,medium,Finance,Enterprise,10000,2024-07-23,24
CUST_0476,Company_476,large,SaaS,Enterprise,10000,2023-12-14,29
CUST_0477,Company_477,small,SaaS,Starter,500,2023-12-30,7
CUST_0478,Company_478,medium,Other,Starter,500,2023-05-30,9
CUST_0479,Company_479,large,SaaS,Enterprise,10000,2024-03-07,29
CUST_0480,Company_480,medium,Finance,Professional,2500,2023-05-16,21
CUST_0481,Company_481,medium,Healthcare,Starter,500,2023-08-31,8
CUST_0482,Company_482,medium,Retail,Starter,500,2024-09-16,9
CUST_0483,Company_483,small,Healthcare,Starter,500,2023-06-01,8
CUST_0484,Company_484,medium,SaaS,Enterprise,10000,2023-02-21,29
CUST_0485,Company_485,medium,Finance,Professional,2500,2023-02-20,15
CUST_0486,Company_486,large,Healthcare,Starter,500,2024-11-17,10
CUST_0487,Company_487,small,SaaS,Starter,500,2024-01-06,7
CUST_0488,Company_488,small,Finance,Professional,2500,2023-10-26,12
CUST_0489,Company_489,large,SaaS,Professional,2500,2024-08-14,15
CUST_0490,Company_490,large,SaaS,Starter,500,2024-09-02,9
CUST_0491,Company_491,small,Finance,Professional,2500,2023-08-31,18
CUST_0492,Company_492,medium,SaaS,Enterprise,10000,2024-05-21,34
CUST_0493,Company_493,small,Healthcare,Starter,500,2024-07-16,12
CUST_0494,Company_494,small,Retail,Professional,2500,2024-04-22,24
CUST_0495,Company_495,small,Retail,Starter,500,2023-04-21,8
CUST_0496,Company_496,small,SaaS,Professional,2500,2024-10-01,19
CUST_0497,Company_497,medium,SaaS,Professional,2500,2024-01-29,22
CUST_0498,Company_498,small,SaaS,Professional,2500,2023-07-26,16
CUST_0499,Company_499,large,Healthcare,Professional,2500,2023-11-07,18
CUST_0500,Company_500,large,Retail,Starter,500,2023-01-28,12
CUST_0501,Company_501,medium,SaaS,Enterprise,10000,2023-04-04,32
CUST_0502,Company_502,medium,Other,Professional,2500,2024-07-12,14
CUST_0503,Company_503,small,SaaS,Starter,500,2023-01-01,8
CUST_0504,Company_504,medium,Healthcare,Professional,2500,2023-11-01,15
CUST_0505,Company_505,medium,Retail,Professional,2500,2024-01-17,16
CUST_0506,Company_506,small,Other,Starter,500,2023-02-09,7
CUST_0507,Company_507,large,Retail,Enterprise,10000,2024-12-11,24
CUST_0508,Company_508,medium,Retail,Enterprise,10000,2023-06-15,30
CUST_0509,Company_509,large,Finance,Starter,500,2023-08-11,6
CUST_0510,Company_510,medium,Retail,Enterprise,10000,2023-08-10,31
CUST_0511,Company_511,medium,SaaS,Starter,500,2023-06-18,12
CUST_0512,Company_512,small,Other,Starter,500,2023-01-02,12
CUST_0513,Company_513,large,Healthcare,Starter,500,2024-06-16,10
CUST_0514,Company_514,large,Retail,Enterprise,10000,2024-12-06,27
CUST_0515,Company_515,small,Finance,Professional,2500,2023-06-13,23
CUST_0516,Company_516,small,Healthcare,Starter,500,2024-04-29,12
CUST_0517,Company_517,small,Healthcare,Starter,500,2024-06-25,10
CUST_0518,Company_518,medium,Retail,Professional,2500,2024-09-11,18
CUST_0519,Company_519,large,SaaS,Starter,500,2023-11-05,9
CUST_0520,Company_520,small,SaaS,Enterprise,10000,2023-08-10,24
CUST_0521,Company_521,medium,SaaS,Professional,2500,2023-08-26,12
CUST_0522,Company_522,small,SaaS,Professional,2500,2024-06-04,21
CUST_0523,Company_523,large,Other,Enterprise,10000,2024-08-19,36
CUST_0524,Company_524,medium,SaaS,Starter,500,2023-05-13,8
CUST_0525,Company_525,medium,Other,Enterprise,10000,2023-09-28,34
CUST_0526,Company_526,small,Finance,Professional,2500,2024-10-20,13
CUST_0527,Company_527,small,SaaS,Professional,2500,2024-08-11,13
CUST_0528,Company_528,small,Retail,Starter,500,2024-12-19,12
CUST_0529,Company_529,small,Retail,Enterprise,10000,2024-07-04,35
CUST_0530,Company_530,large,Finance,Starter,500,2023-10-15,7
CUST_0531,Company_531,medium,Healthcare,Starter,500,2024-03-07,7
CUST_0532,Company_532,large,Retail,Starter,500,2024-04-27,8
CUST_0533,Company_533,large,SaaS,Professional,2500,2023-02-27,15
CUST_0534,Company_534,medium,Other,Professional,2500,2024-02-02,13
CUST_0535,Company_535,medium,Other,Professional,2500,2024-06-01,17
CUST_0536,Company_536,large,Retail,Enterprise,10000,2023-05-03,31
CUST_0537,Company_537,medium,SaaS,Starter,500,2024-07-23,7
CUST_0538,Company_538,small,Retail,Professional,2500,2024-03-02,15
CUST_0539,Company_539,small,SaaS,Starter,500,2024-11-26,12
CUST_0540,Company_540,small,SaaS,Enterprise,10000,2023-01-31,28
CUST_0541,Company_541,large,SaaS,Professional,2500,2023-07-13,15
CUST_0542,Company_542,medium,Finance,Professional,2500,2024-03-15,14
CUST_0543,Company_543,small,Other,Professional,2500,2023-08-05,16
CUST_0544,Company_544,medium,Retail,Starter,500,2024-06-05,11
CUST_0545,Company_545,medium,Retail,Starter,500,2024-07-08,6
CUST_0546,Company_546,small,Finance,Professional,2500,2023-03-16,19
CUST_0547,Company_547,small,Finance,Starter,500,2024-01-11,9
CUST_0548,Company_548,medium,Finance,Starter,500,2024-01-07,12
CUST_0549,Company_549,medium,Other,Starter,500,2023-09-27,8
CUST_0550,Company_550,medium,SaaS,Professional,2500,2024-11-12,19
CUST_0551,Company_551,medium,Other,Starter,500,2024-08-27,10
CUST_0552,Company_552,large,Healthcare,Starter,500,2024-05-23,11
CUST_0553,Company_553,medium,Finance,Professional,2500,2024-06-05,19
CUST_0554,Company_554,medium,Retail,Professional,2500,2023-12-04,23
CUST_0555,Company_555,large,Finance,Starter,500,2024-11-03,7
CUST_0556,Company_556,small,Other,Starter,500,2024-05-22,12
CUST_0557,Company_557,small,Other,Starter,500,2024-06-16,9
CUST_0558,Company_558,small,Finance,Starter,500,2024-09-21,6
CUST_0559,Company_559,medium,SaaS,Starter,500,2023-07-20,9
CUST_0560,Company_560,medium,Healthcare,Professional,2500,2024-08-12,24
CUST_0561,Company_561,medium,Other,Professional,2500,2023-05-23,24
CUST_0562,Company_562,small,SaaS,Professional,2500,2023-09-10,15
CUST_0563,Company_563,small,Healthcare,Starter,500,2023-09-02,10
CUST_0564,Company_564,small,Healthcare,Professional,2500,2024-12-15,21
CUST_0565,Company_565,small,Retail,Starter,500,2024-09-17,11
CUST_0566,Company_566,medium,SaaS,Enterprise,10000,2024-05-26,27
CUST_0567,Company_567,small,Retail,Professional,2500,2024-06-14,13
CUST_0568,Company_568,small,Other,Starter,500,2024-02-15,11
CUST_0569,Company_569,large,SaaS,Professional,2500,2024-11-22,19
CUST_0570,Company_570,small,SaaS,Starter,500,2023-12-29,12
CUST_0571,Company_571,medium,Other,Professional,2500,2023-10-05,19
CUST_0572,Company_572,medium,SaaS,Starter,500,2023-04-30,12
CUST_0573,Company_573,small,Other,Starter,500,2024-07-27,11
CUST_0574,Company_574,medium,Finance,Enterprise,10000,2024-06-20,25
CUST_0575,Company_575,large,SaaS,Starter,500,2023-10-08,12
CUST_0576,Company_576,large,Other,Professional,2500,2023-01-19,18
CUST_0577,Company_577,small,Finance,Starter,500,2024-09-04,8
CUST_0578,Company_578,large,Healthcare,Professional,2500,2023-01-09,23
CUST_0579,Company_579,small,Finance,Professional,2500,2024-05-28,16
CUST_0580,Company_580,small,Healthcare,Professional,2500,2024-12-09,17
CUST_0581,Company_581,small,SaaS,Starter,500,2023-11-16,7
CUST_0582,Company_582,large,Finance,Starter,500,2023-06-21,11
CUST_0583,Company_583,small,Other,Starter,500,2024-05-29,8
CUST_0584,Company_584,small,SaaS,Starter,500,2024-08-19,9
CUST_0585,Company_585,medium,Retail,Professional,2500,2024-02-03,23
CUST_0586,Company_586,small,Finance,Enterprise,10000,2024-12-06,30
CUST_0587,Company_587,small,Retail,Enterprise,10000,2023-02-07,24
CUST_0588,Company_588,small,SaaS,Professional,2500,2024-01-04,12
CUST_0589,Company_589,small,Other,Professional,2500,2024-06-08,18
CUST_0590,Company_590,small,Finance,Professional,2500,2024-09-21,21
CUST_0591,Company_591,small,SaaS,Starter,500,2023-05-11,6
CUST_0592,Company_592,medium,SaaS,Enterprise,10000,2024-08-07,30
CUST_0593,Company_593,small,SaaS,Professional,2500,2024-02-08,21
CUST_0594,Company_594,small,Healthcare,Professional,2500,2023-10-17,16
CUST_0595,Company_595,large,Finance,Starter,500,2023-04-07,7
CUST_0596,Company_596,small,Retail,Starter,500,2024-09-23,6
CUST_0597,Company_597,medium,Finance,Starter,500,2023-04-25,11
CUST_0598,Company_598,small,SaaS,Enterprise,10000,2023-08-15,36
CUST_0599,Company_599,small,Healthcare,Professional,2500,2023-07-31,20
CUST_0600,Company_600,small,Retail,Starter,500,2024-09-28,7
CUST_0601,Company_601,small,SaaS,Enterprise,10000,2024-05-06,26
CUST_0602,Company_602,small,SaaS,Starter,500,2024-08-04,9
CUST_0603,Company_603,small,SaaS,Starter,500,2023-07-02,6
CUST_0604,Company_604,small,Retail,Starter,500,2024-04-01,12
CUST_0605,Company_605,small,Retail,Professional,2500,2024-02-22,21
CUST_0606,Company_606,small,Finance,Enterprise,10000,2024-08-30,30
CUST_0607,Company_607,small,Retail,Starter,500,2024-10-23,12
CUST_0608,Company_608,small,Retail,Enterprise,10000,2023-01-09,36
CUST_0609,Company_609,medium,Healthcare,Starter,500,2024-05-07,6
CUST_0610,Company_610,medium,Other,Enterprise,10000,2023-02-07,32
CUST_0611,Company_611,small,SaaS,Professional,2500,2024-02-05,19
CUST_0612,Company_612,medium,SaaS,Professional,2500,2023-07-29,15
CUST_0613,Company_613,medium,SaaS,Starter,500,2023-08-12,7
CUST_0614,Company_614,small,SaaS,Enterprise,10000,2023-09-15,34
CUST_0615,Company_615,large,Healthcare,Professional,2500,2024-03-29,16
CUST_0616,Company_616,large,Other,Starter,500,2023-09-01,7
CUST_0617,Company_617,small,SaaS,Professional,2500,2024-06-18,24
CUST_0618,Company_618,small,SaaS,Starter,500,2023-10-23,6
CUST_0619,Company_619,medium,Finance,Enterprise,10000,2023-02-19,35
CUST_0620,Company_620,medium,Other,Starter,500,2024-07-26,9
CUST_0621,Company_621,small,Finance,Professional,2500,2023-07-28,17
CUST_0622,Company_622,small,Healthcare,Professional,2500,2023-11-12,14
CUST_0623,Company_623,small,SaaS,Starter,500,2024-05-15,9
CUST_0624,Company_624,small,SaaS,Starter,500,2023-08-31,12
CUST_0625,Company_625,medium,Other,Starter,500,2023-02-11,6
CUST_0626,Company_626,small,Other,Starter,500,2023-09-30,8
CUST_0627,Company_627,small,SaaS,Starter,500,2024-11-20,7
CUST_0628,Company_628,medium,Other,Professional,2500,2024-04-13,18
CUST_0629,Company_629,small,Healthcare,Starter,500,2024-05-05,12
CUST_0630,Company_630,small,Other,Starter,500,2024-04-06,9
CUST_0631,Company_631,medium,Finance,Professional,2500,2023-05-26,22
CUST_0632,Company_632,large,Healthcare,Starter,500,2023-11-02,6
CUST_0633,Company_633,medium,Finance,Enterprise,10000,2024-07-02,31
CUST_0634,Company_634,medium,Retail,Enterprise,10000,2023-03-16,36
CUST_0635,Company_635,small,SaaS,Professional,2500,2023-07-22,24
CUST_0636,Company_636,small,SaaS,Professional,2500,2023-07-21,12
CUST_0637,Company_637,medium,Finance,Enterprise,10000,2023-11-12,24
CUST_0638,Company_638,small,Retail,Starter,500,2024-12-16,10
CUST_0639,Company_639,small,SaaS,Starter,500,2023-02-19,11
CUST_0640,Company_640,small,Retail,Starter,500,2024-01-14,8
CUST_0641,Company_641,small,Other,Professional,2500,2023-05-11,24
CUST_0642,Company_642,small,SaaS,Starter,500,2024-12-09,6
CUST_0643,Company_643,small,Retail,Professional,2500,2023-03-24,23
CUST_0644,Company_644,small,Finance,Enterprise,10000,2023-10-22,33
CUST_0645,Company_645,small,Other,Enterprise,10000,2024-06-22,29
CUST_0646,Company_646,large,SaaS,Professional,2500,2024-05-29,15
CUST_0647,Company_647,medium,Retail,Starter,500,2023-11-05,9
CUST_0648,Company_648,medium,Retail,Professional,2500,2023-09-10,18
CUST_0649,Company_649,medium,Other,Professional,2500,2023-10-18,19
CUST_0650,Company_650,small,Retail,Starter,500,2023-07-12,6
CUST_0651,Company_651,small,Finance,Starter,500,2023-05-30,10
CUST_0652,Company_652,medium,Healthcare,Enterprise,10000,2023-12-19,34
CUST_0653,Company_653,medium,Other,Professional,2500,2023-07-16,17
CUST_0654,Company_654,medium,Healthcare,Professional,2500,2023-07-29,17
CUST_0655,Company_655,small,SaaS,Enterprise,10000,2024-04-24,31
CUST_0656,Company_656,small,Other,Professional,2500,2024-12-08,23
CUST_0657,Company_657,small,Retail,Professional,2500,2024-03-16,16
CUST_0658,Company_658,small,Retail,Starter,500,2023-02-26,11
CUST_0659,Company_659,medium,SaaS,Starter,500,2023-02-25,8
CUST_0660,Company_660,medium,Retail,Starter,500,2024-11-25,9
CUST_0661,Company_661,small,Finance,Professional,2500,2023-08-06,14
CUST_0662,Company_662,large,Retail,Professional,2500,2023-03-09,24
CUST_0663,Company_663,medium,SaaS,Enterprise,10000,2024-03-13,29
CUST_0664,Company_664,small,Retail,Starter,500,2024-03-31,7
CUST_0665,Company_665,small,Other,Professional,2500,2024-04-18,17
CUST_0666,Company_666,small,SaaS,Professional,2500,2023-07-15,24
CUST_0667,Company_667,small,Other,Professional,2500,2023-01-12,17
CUST_0668,Company_668,small,Finance,Professional,2500,2024-12-05,19
CUST_0669,Company_669,small,Other,Starter,500,2023-07-03,12
CUST_0670,Company_670,small,Retail,Professional,2500,2024-05-08,19
CUST_0671,Company_671,small,Healthcare,Starter,500,2024-05-30,11
CUST_0672,Company_672,large,Retail,Starter,500,2024-03-21,6
CUST_0673,Company_673,small,Other,Starter,500,2023-08-17,11
CUST_0674,Company_674,medium,Finance,Professional,2500,2023-07-17,14
CUST_0675,Company_675,small,Finance,Enterprise,10000,2024-03-12,33
CUST_0676,Company_676,large,Retail,Professional,2500,2024-09-24,14
CUST_0677,Company_677,small,Retail,Professional,2500,2024-11-22,22
CUST_0678,Company_678,small,Retail,Professional,2500,2023-03-19,23
CUST_0679,Company_679,large,Retail,Professional,2500,2023-04-24,12
CUST_0680,Company_680,large,Finance,Starter,500,2024-11-20,8
CUST_0681,Company_681,medium,Retail,Starter,500,2024-06-21,12
CUST_0682,Company_682,small,SaaS,Starter,500,2024-10-06,10
CUST_0683,Company_683,small,Healthcare,Starter,500,2023-05-28,12
CUST_0684,Company_684,medium,SaaS,Starter,500,2024-03-04,10
CUST_0685,Company_685,large,Finance,Starter,500,2024-05-26,11
CUST_0686,Company_686,medium,Finance,Starter,500,2024-05-11,9
CUST_0687,Company_687,medium,Finance,Enterprise,10000,2023-10-25,32
CUST_0688,Company_688,small,Retail,Starter,500,2023-01-12,12
CUST_0689,Company_689,medium,Finance,Starter,500,2024-03-01,6
CUST_0690,Company_690,small,Finance,Starter,500,2023-07-04,12
CUST_0691,Company_691,small,SaaS,Professional,2500,2023-11-25,16
CUST_0692,Company_692,small,Finance,Starter,500,2024-11-30,7
CUST_0693,Company_693,medium,SaaS,Starter,500,2023-10-19,9
CUST_0694,Company_694,small,SaaS,Professional,2500,2024-09-05,18
CUST_0695,Company_695,small,Healthcare,Starter,500,2023-05-18,12
CUST_0696,Company_696,medium,Retail,Starter,500,2024-05-05,11
CUST_0697,Company_697,small,Healthcare,Starter,500,2024-12-14,9
CUST_0698,Company_698,medium,Finance,Starter,500,2023-03-16,10
CUST_0699,Company_699,small,Finance,Starter,500,2023-01-07,10
CUST_0700,Company_700,small,Other,Starter,500,2023-11-13,12
CUST_0701,Company_701,medium,Healthcare,Professional,2500,2023-03-09,21
CUST_0702,Company_702,small,Finance,Professional,2500,2024-06-30,13
CUST_0703,Company_703,small,SaaS,Professional,2500,2024-10-29,12
CUST_0704,Company_704,small,Finance,Starter,500,2023-11-13,9
CUST_0705,Company_705,small,Finance,Enterprise,10000,2023-07-08,27
CUST_0706,Company_706,large,Finance,Starter,500,2023-11-14,10
CUST_0707,Company_707,small,Healthcare,Starter,500,2024-06-12,6
CUST_0708,Company_708,medium,Healthcare,Professional,2500,2023-01-07,17
CUST_0709,Company_709,small,Healthcare,Starter,500,2024-03-06,9
CUST_0710,Company_710,medium,Retail,Starter,500,2024-03-23,6
CUST_0711,Company_711,medium,Retail,Professional,2500,2024-04-10,12
CUST_0712,Company_712,medium,Retail,Enterprise,10000,2023-06-26,36
CUST_0713,Company_713,small,Other,Starter,500,2024-06-05,6
CUST_0714,Company_714,small,SaaS,Professional,2500,2023-03-08,19
CUST_0715,Company_715,small,SaaS,Enterprise,10000,2023-05-26,33
CUST_0716,Company_716,large,SaaS,Starter,500,2024-10-02,7
CUST_0717,Company_717,medium,Healthcare,Starter,500,2024-06-23,8
CUST_0718,Company_718,large,Other,Starter,500,2023-01-11,10
CUST_0719,Company_719,small,SaaS,Starter,500,2023-07-01,12
CUST_0720,Company_720,medium,Other,Starter,500,2023-06-06,11
CUST_0721,Company_721,large,SaaS,Enterprise,10000,2023-07-17,31
CUST_0722,Company_722,small,Other,Professional,2500,2023-06-30,19
CUST_0723,Company_723,small,Finance,Professional,2500,2023-02-15,22
CUST_0724,Company_724,medium,SaaS,Starter,500,2023-12-02,7
CUST_0725,Company_725,medium,Finance,Professional,2500,2024-06-18,22
CUST_0726,Company_726,medium,SaaS,Enterprise,10000,2024-03-18,36
CUST_0727,Company_727,small,SaaS,Professional,2500,2024-05-06,18
CUST_0728,Company_728,medium,Finance,Starter,500,2023-03-01,10
CUST_0729,Company_729,small,Retail,Professional,2500,2024-11-25,12
CUST_0730,Company_730,small,Healthcare,Starter,500,2024-09-04,9
CUST_0731,Company_731,small,Finance,Starter,500,2024-08-10,6
CUST_0732,Company_732,medium,Healthcare,Starter,500,2024-08-23,10
CUST_0733,Company_733,medium,Retail,Professional,2500,2024-11-11,18
CUST_0734,Company_734,medium,SaaS,Professional,2500,2024-02-02,13
CUST_0735,Company_735,small,Finance,Starter,500,2023-05-27,11
CUST_0736,Company_736,large,SaaS,Starter,500,2024-03-26,7
CUST_0737,Company_737,small,SaaS,Starter,500,2024-06-26,12
CUST_0738,Company_738,medium,Retail,Starter,500,2024-06-22,6
CUST_0739,Company_739,small,SaaS,Starter,500,2024-01-16,11
CUST_0740,Company_740,small,Healthcare,Starter,500,2023-02-19,12
CUST_0741,Company_741,small,Retail,Professional,2500,2023-09-28,24
CUST_0742,Company_742,small,SaaS,Starter,500,2024-11-03,7
CUST_0743,Company_743,medium,Healthcare,Starter,500,2024-03-02,10
CUST_0744,Company_744,medium,SaaS,Starter,500,2024-01-28,11
CUST_0745,Company_745,small,Other,Enterprise,10000,2023-07-16,25
CUST_0746,Company_746,large,Finance,Professional,2500,2023-09-26,24
CUST_0747,Company_747,small,Retail,Professional,2500,2024-10-15,22
CUST_0748,Company_748,medium,Healthcare,Starter,500,2024-05-01,10
CUST_0749,Company_749,large,SaaS,Professional,2500,2024-07-28,16
CUST_0750,Company_750,medium,Healthcare,Starter,500,2023-11-28,12
CUST_0751,Company_751,small,Other,Professional,2500,2024-04-05,12
CUST_0752,Company_752,large,Healthcare,Enterprise,10000,2023-07-01,31
CUST_0753,Company_753,medium,Retail,Professional,2500,2024-05-29,14
CUST_0754,Company_754,small,Other,Enterprise,10000,2023-11-09,27
CUST_0755,Company_755,small,SaaS,Professional,2500,2023-11-20,20
CUST_0756,Company_756,medium,SaaS,Starter,500,2024-04-19,9
CUST_0757,Company_757,medium,Healthcare,Enterprise,10000,2024-11-14,33
CUST_0758,Company_758,medium,Finance,Starter,500,2023-02-16,9
CUST_0759,Company_759,large,Retail,Professional,2500,2024-08-25,16
CUST_0760,Company_760,medium,Other,Starter,500,2023-08-02,12
CUST_0761,Company_761,small,Finance,Starter,500,2023-11-21,9
CUST_0762,Company_762,small,SaaS,Starter,500,2023-01-16,11
CUST_0763,Company_763,small,Retail,Starter,500,2023-08-08,6
CUST_0764,Company_764,medium,SaaS,Starter,500,2024-01-02,6
CUST_0765,Company_765,small,Retail,Professional,2500,2023-02-11,15
CUST_0766,Company_766,medium,Finance,Starter,500,2023-12-25,6
CUST_0767,Company_767,medium,Retail,Starter,500,2024-11-07,11
CUST_0768,Company_768,large,SaaS,Professional,2500,2023-03-18,12
CUST_0769,Company_769,small,Healthcare,Starter,500,2024-07-12,9
CUST_0770,Company_770,medium,Finance,Professional,2500,2023-10-27,14
CUST_0771,Company_771,small,Healthcare,Professional,2500,2024-04-23,22
CUST_0772,Company_772,medium,SaaS,Professional,2500,2023-07-09,13
CUST_0773,Company_773,small,Retail,Professional,2500,2023-04-27,20
CUST_0774,Company_774,small,Other,Starter,500,2023-04-28,12
CUST_0775,Company_775,medium,SaaS,Professional,2500,2023-02-21,23
CUST_0776,Company_776,small,SaaS,Starter,500,2023-05-16,6
CUST_0777,Company_777,small,SaaS,Starter,500,2024-04-29,10
CUST_0778,Company_778,medium,Healthcare,Professional,2500,2024-10-05,20
CUST_0779,Company_779,medium,Healthcare,Starter,500,2024-08-17,6
CUST_0780,Company_780,medium,Healthcare,Professional,2500,2024-05-15,19
CUST_0781,Company_781,medium,SaaS,Professional,2500,2023-03-22,19
CUST_0782,Company_782,medium,Finance,Enterprise,10000,2023-07-31,34
CUST_0783,Company_783,small,Healthcare,Enterprise,10000,2023-08-15,35
CUST_0784,Company_784,small,Finance,Starter,500,2023-07-02,6
CUST_0785,Company_785,small,Other,Starter,500,2024-01-11,8
CUST_0786,Company_786,large,SaaS,Professional,2500,2024-01-26,19
CUST_0787,Company_787,medium,Retail,Starter,500,2023-09-18,7
CUST_0788,Company_788,small,Finance,Professional,2500,2023-09-16,14
CUST_0789,Company_789,small,Finance,Professional,2500,2024-08-27,22
CUST_0790,Company_790,large,Retail,Professional,2500,2024-07-30,18
CUST_0791,Company_791,small,Retail,Starter,500,2023-08-13,8
CUST_0792,Company_792,medium,Other,Starter,500,2024-10-29,12
CUST_0793,Company_793,medium,SaaS,Starter,500,2024-11-26,6
CUST_0794,Company_794,medium,SaaS,Starter,500,2023-08-27,6
CUST_0795,Company_795,small,Retail,Enterprise,10000,2023-09-16,33
CUST_0796,Company_796,large,Healthcare,Starter,500,2024-01-05,10
CUST_0797,Company_797,large,SaaS,Starter,500,2024-11-18,10
CUST_0798,Company_798,medium,SaaS,Starter,500,2024-10-01,10
CUST_0799,Company_799,medium,SaaS,Professional,2500,2023-03-16,19
CUST_0800,Company_800,large,Other,Professional,2500,2023-10-14,18
